Restaurant ID,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
18615392,WAKI Japanese BBQ Dining,Jakarta,106.8223958463,-6.2010921396,Japanese,19.5,False,False,True,Expensive,4.9,darkgreen,Excellent,1242,Indonesia
7425975,Seirock-Ya,Tangerang,106.6429057717,-6.3052692037,Japanese,10.399999999999999,True,False,True,Expensive,4.5,darkgreen,Excellent,798,Indonesia
7417450,Talaga Sampireun,Tangerang,106.7288501188,-6.2820849564,Sunda,12.999999999999998,True,False,True,Expensive,4.7,darkgreen,Excellent,3161,Indonesia
18676341,Copper Spot Cafe and Eatery,Auckland,174.7133455798,-36.7309842517,Cafe Food,24.4,True,False,True,Moderate,4.2,green,Very Good,105,New Zeland
18749437,Belly Worship,Auckland,174.7472614422,-36.8884034845,Asian,24.4,True,False,True,Moderate,4.3,green,Very Good,444,New Zeland
18251260,Kiss Kiss,Auckland,174.7475494444,-36.8885608918,Thai,24.4,True,False,True,Moderate,4.4,green,Very Good,495,New Zeland
7002069,Spicy House 红房子,Auckland,174.7471974045,-36.8881406912,Chinese,24.4,True,False,True,Moderate,4.1,green,Very Good,497,New Zeland
18393092,Amano Restaurant,Auckland,174.7704179585,-36.8445200373,Italian,54.9,True,False,True,Gourmet,4.9,darkgreen,Excellent,598,New Zeland
7000162,Giapo,Auckland,174.7686966509,-36.8461878339,Ice Cream,12.2,True,False,True,Cheap,4.8,darkgreen,Excellent,974,New Zeland
7001086,Milse,Auckland,174.7686124966,-36.8442112119,Desserts,30.5,True,False,True,Expensive,4.9,darkgreen,Excellent,997,New Zeland
7003855,Orleans,Auckland,174.7696441412,-36.8452914246,American,48.8,True,False,True,Gourmet,4.2,green,Very Good,674,New Zeland
18732385,Panda Restaurant  熊猫小馆,Auckland,174.7483480722,-36.7164667447,Chinese,27.45,False,False,True,Expensive,4.2,green,Very Good,154,New Zeland
18626609,Hon Izakaya,Auckland,174.7673555464,-36.8482371134,Japanese,36.6,False,False,True,Expensive,3.9,lightgreen,Good,101,New Zeland
7000700,Pocha 포차,Auckland,174.7675677761,-36.8483672373,Korean,36.6,False,False,True,Expensive,4.5,darkgreen,Excellent,512,New Zeland
7004912,The Botanist,Auckland,174.7583835572,-36.8497355371,European,30.5,True,False,True,Expensive,4.3,green,Very Good,151,New Zeland
7001670,"Eight - Cordis, Auckland Hotel",Auckland,174.7638163716,-36.8574125861,European,115.89999999999999,True,False,True,Gourmet,4.7,darkgreen,Excellent,755,New Zeland
18644431,Mad Samurai,Auckland,174.767363593,-36.845450799,Japanese,48.8,True,False,True,Gourmet,4.3,green,Very Good,81,New Zeland
7001621,Grand Harbour 海港大酒楼,Auckland,174.7603211179,-36.8447379047,Chinese,48.8,True,False,True,Gourmet,4.1,green,Very Good,396,New Zeland
18666718,Woolfy's,Auckland,174.8851631954,-36.9379351076,Cafe Food,30.5,True,False,True,Expensive,4.5,darkgreen,Excellent,273,New Zeland
7004861,Genzui Ramen Bar,Auckland,174.7636745498,-36.8498828291,Japanese,24.4,True,False,True,Moderate,4.3,green,Very Good,346,New Zeland
18262197,Hello Friends + Allies,Auckland,174.7852549329,-36.8832877027,Cafe Food,30.5,False,False,True,Expensive,4.3,green,Very Good,397,New Zeland
7001859,KK Malaysian Cuisine,Auckland,174.7742786631,-36.8942262681,Malaysian,30.5,False,False,True,Expensive,4.2,green,Very Good,529,New Zeland
7000095,Depot Eatery and Oyster Bar,Auckland,174.762131609,-36.8491997567,Seafood,54.9,True,False,True,Gourmet,4.8,darkgreen,Excellent,931,New Zeland
7003663,Federal Delicatessen,Auckland,174.7626077011,-36.8491273174,American,36.6,True,False,True,Expensive,4.7,darkgreen,Excellent,1130,New Zeland
18469222,1947 Eatery,Auckland,174.7620622069,-36.8490916343,Indian,36.6,True,False,True,Expensive,4.4,green,Very Good,341,New Zeland
18217279,Miann,Auckland,174.7691150755,-36.8464032819,Desserts,15.25,True,False,True,Cheap,4.9,darkgreen,Excellent,571,New Zeland
7003002,Chikos Restaurant & Cafe,Auckland,174.6304167062,-36.8559282629,Kiwi,51.85,True,False,True,Gourmet,4.7,darkgreen,Excellent,354,New Zeland
7005582,Little Sister Cafe,Auckland,174.636862725,-36.8577868145,Cafe Food,27.45,True,False,True,Expensive,4.5,darkgreen,Excellent,483,New Zeland
7005029,Dear Jervois,Auckland,174.7341303527,-36.845733862,Cafe Food,30.5,True,False,True,Expensive,4.5,darkgreen,Excellent,508,New Zeland
7004865,Chuffed,Auckland,174.7662484646,-36.8481794295,Cafe Food,30.5,True,False,True,Expensive,4.5,darkgreen,Excellent,614,New Zeland
7004226,BannSang 반상,Auckland,174.7663285956,-36.8483170658,Korean,24.4,True,False,True,Moderate,4.4,green,Very Good,564,New Zeland
7004412,The Shelf,Auckland,174.7664995864,-36.8485950207,Cafe Food,30.5,True,False,True,Expensive,4.4,green,Very Good,666,New Zeland
7005034,Uncle Man's Restaurant & Takeaway,Auckland,174.7582021728,-36.8574093669,Malaysian,21.349999999999998,True,False,True,Moderate,4.5,darkgreen,Excellent,342,New Zeland
7005238,Grill and Shakes,Auckland,174.74478174,-36.8723706364,Grill,21.349999999999998,False,False,True,Moderate,4.2,green,Very Good,321,New Zeland
7000246,Mentatz,Auckland,174.765618816,-36.8506259919,Japanese,27.45,True,False,True,Expensive,3.9,lightgreen,Good,461,New Zeland
7009352,MELBA,Auckland,174.8804408312,-36.989538961,Cafe Food,30.5,True,False,True,Expensive,4.3,green,Very Good,362,New Zeland
7001456,Little King Cafe,Auckland,174.7666826472,-36.7731656992,Cafe Food,30.5,True,False,True,Expensive,4.3,green,Very Good,307,New Zeland
7001208,De Fontein Belgian Beer Cafe,Auckland,174.8318043351,-36.8488439986,European,61.0,True,False,True,Gourmet,2.7,red,Average,722,New Zeland
18383314,Crave,Auckland,174.7364937142,-36.8755641726,Cafe Food,30.5,True,False,True,Expensive,4.5,darkgreen,Excellent,240,New Zeland
7005979,Chinoiserie,Auckland,174.7269970179,-36.8942045491,Taiwanese,27.45,True,False,True,Expensive,4.5,darkgreen,Excellent,487,New Zeland
7003413,Mt Albert BBQ Noodle House 香城美食,Auckland,174.7149713337,-36.8848994108,Taiwanese,24.4,True,False,True,Moderate,4.0,green,Very Good,289,New Zeland
7000992,Eden Noodles Cafe 四川担担面,Auckland,174.7523003072,-36.8724253517,Chinese,21.349999999999998,True,False,True,Moderate,4.5,darkgreen,Excellent,718,New Zeland
7003621,Circus Circus,Auckland,174.7620290145,-36.8824649408,Cafe Food,51.85,False,False,True,Gourmet,4.2,green,Very Good,765,New Zeland
7001660,Frasers,Auckland,174.7621108219,-36.8819036448,Cafe Food,36.6,True,False,True,Expensive,4.2,green,Very Good,627,New Zeland
7005596,Scarlett Slimms and Lucky,Auckland,174.762067236,-36.8832284363,American,48.8,False,False,True,Gourmet,4.2,green,Very Good,222,New Zeland
18667488,Wu and You,Auckland,174.761928767,-36.8813549491,Asian,48.8,False,False,True,Gourmet,4.2,green,Very Good,262,New Zeland
7003542,Little and Friday Cafe,Auckland,174.7736815363,-36.8677781688,Bakery,21.349999999999998,True,False,True,Moderate,4.6,darkgreen,Excellent,446,New Zeland
18383350,Tucks and Bao,Auckland,174.7778607532,-36.8656492108,Asian Fusion,36.6,True,False,True,Expensive,3.9,lightgreen,Good,323,New Zeland
7000575,Archies Pizzeria,Auckland,174.7775355354,-36.8669096405,Pizza,51.85,True,False,True,Gourmet,4.4,green,Very Good,551,New Zeland
7000676,Bambina,Auckland,174.7757736594,-36.868978213,Healthy Food,30.5,True,False,True,Expensive,4.3,green,Very Good,327,New Zeland
7000837,Selera,Auckland,174.7772770375,-36.867580216,Malaysian,30.5,True,False,True,Expensive,4.2,green,Very Good,547,New Zeland
18631575,The Candy Shop,Auckland,174.7769323736,-36.8679476889,European,36.6,False,False,True,Expensive,4.4,green,Very Good,261,New Zeland
18588912,Han Restaurant 한,Auckland,174.7790201381,-36.8526767621,Korean,61.0,False,False,True,Gourmet,4.7,darkgreen,Excellent,99,New Zeland
7006407,Woodpecker Hill,Auckland,174.7802070156,-36.8546156068,Asian,61.0,True,False,True,Gourmet,4.6,darkgreen,Excellent,372,New Zeland
18450836,Winona Forever,Auckland,174.7789443657,-36.8527143215,Cafe Food,30.5,True,False,True,Expensive,4.4,green,Very Good,452,New Zeland
7006871,Big Fish Eatery,Auckland,174.8106658459,-36.9053096468,Pan Asian,42.699999999999996,False,False,True,Gourmet,4.6,darkgreen,Excellent,552,New Zeland
7006740,Miss Moonshine's,Auckland,174.746741429,-36.8569441944,American,57.949999999999996,True,False,True,Gourmet,4.3,green,Very Good,261,New Zeland
7000135,Prego,Auckland,174.745821096,-36.8529968211,Italian,54.9,True,False,True,Gourmet,4.4,green,Very Good,388,New Zeland
7004317,Bedford Soda & Liquor,Auckland,174.747004956,-36.8568170361,American,42.699999999999996,True,False,True,Gourmet,4.4,green,Very Good,359,New Zeland
7000734,Euro Bar and Restaurant,Auckland,174.7645640373,-36.8413523041,European,67.1,True,False,True,Gourmet,4.5,darkgreen,Excellent,446,New Zeland
7006290,The Crab Shack,Auckland,174.7649884969,-36.8419742699,Seafood,54.9,True,False,True,Gourmet,4.2,green,Very Good,715,New Zeland
7004390,Twisted Tomato,Auckland,174.707024619,-36.8659638507,European,33.55,True,False,True,Expensive,4.4,green,Very Good,228,New Zeland
7004381,Al's Deli,Auckland,174.7622818127,-36.8566957794,American,36.6,True,False,True,Expensive,4.0,green,Very Good,596,New Zeland
18543696,Duck Duck Goose Eatery,Auckland,174.7284081951,-36.7425480287,Cafe Food,30.5,True,False,True,Expensive,4.3,green,Very Good,192,New Zeland
18491782,Oak Eatery,Auckland,174.7748888657,-36.911139451,Desserts,30.5,False,False,True,Expensive,4.7,darkgreen,Excellent,225,New Zeland
7003018,Paradise,Auckland,174.7364719212,-36.8934387502,Indian,30.5,True,False,True,Expensive,4.4,green,Very Good,1287,New Zeland
7006375,Pilkingtons,Auckland,174.7678631544,-36.847007767,European,61.0,True,False,True,Gourmet,4.2,green,Very Good,159,New Zeland
7006421,PappaRich,Auckland,174.7632504255,-36.8516779441,Malaysian,36.6,True,False,True,Expensive,4.2,green,Very Good,801,New Zeland
7003234,MASU by Nic Watt - SKYCITY Grand Hotel,Auckland,174.7622586787,-36.8493803181,Japanese,91.5,True,False,True,Gourmet,4.6,darkgreen,Excellent,569,New Zeland
7003107,The Sugar Club,Auckland,174.7626787797,-36.8488955112,European,122.0,True,False,True,Gourmet,4.9,darkgreen,Excellent,464,New Zeland
7003111,Orbit 360° Dining,Auckland,174.7623847425,-36.8487039486,British,91.5,True,False,True,Gourmet,4.2,green,Very Good,521,New Zeland
7003804,Fact-Tree Cafe,Auckland,174.7405472025,-36.7547163521,Cafe Food,30.5,False,False,True,Expensive,4.4,green,Very Good,405,New Zeland
18582228,Little Goodies Cafe,Auckland,174.7397458926,-36.7606484319,Cafe Food,30.5,True,False,True,Expensive,4.3,green,Very Good,143,New Zeland
18672367,Chamate,Auckland,174.7652221844,-36.84634506,Asian,24.4,False,False,True,Moderate,4.2,green,Very Good,309,New Zeland
7006622,El Humero,Auckland,174.7723169625,-36.7875755506,Latin American,42.699999999999996,False,False,True,Gourmet,4.5,darkgreen,Excellent,370,New Zeland
7006945,Fokker Bros,Auckland,174.7624078766,-36.8433952736,American,36.6,True,False,True,Expensive,4.1,green,Very Good,207,New Zeland
7006996,Oyster & Chop,Auckland,174.7625976428,-36.8431097871,European,73.2,True,False,True,Gourmet,4.2,green,Very Good,217,New Zeland
7001042,Soul Bar & Bistro,Auckland,174.7633476555,-36.8431191781,European,91.5,True,False,True,Gourmet,4.4,green,Very Good,415,New Zeland
7009344,Major Sprout,Auckland,174.7593582049,-36.8468046626,Cafe Food,30.5,True,False,True,Expensive,4.5,darkgreen,Excellent,561,New Zeland
7003682,Baduzzi,Auckland,174.757155776,-36.8413474744,Italian,73.2,True,False,True,Gourmet,4.7,darkgreen,Excellent,617,New Zeland
7003660,Miss Clawdy,Auckland,174.7572704405,-36.841414018,Creole,48.8,True,False,True,Gourmet,4.2,green,Very Good,571,New Zeland
7004225,Thai Street,Auckland,174.7572157905,-36.841470902,Thai,30.5,False,False,True,Expensive,4.0,green,Very Good,325,New Zeland
7900132,Theobroma Chocolate Lounge,Hamilton,175.2798633277,-37.7862173469,Cafe Food,15.25,True,False,True,Cheap,3.8,lightgreen,Good,43,New Zeland
7900011,Sultan's Kitchen,Hamilton,175.2804912999,-37.785942573,Turkish,24.4,True,False,True,Moderate,4.0,green,Very Good,33,New Zeland
7900363,Jukebox Diner,Hamilton,175.25382,-37.784156,Cafe Food,30.5,True,False,True,Expensive,3.7,lightgreen,Good,32,New Zeland
7900101,Oxford Takeaways,Hamilton,175.2834777778,-37.7716777778,Fish and Chips,9.15,True,False,True,Cheap,3.9,lightgreen,Good,62,New Zeland
7900464,Coffee Culture,Hamilton,175.2931680903,-37.7729059336,Cafe Food,24.4,True,False,True,Moderate,3.8,lightgreen,Good,31,New Zeland
7900073,Golden Dragon Restaurant & Takeaway,Hamilton,175.2942674607,-37.7730567283,Chinese,27.45,True,False,True,Expensive,3.6,lightgreen,Good,35,New Zeland
7900437,Wongs Kitchen,Hamilton,175.258883,-37.789642,Chinese,24.4,True,False,True,Moderate,3.7,lightgreen,Good,46,New Zeland
7900349,Good George Brewing,Hamilton,175.2691951767,-37.7884250401,Kiwi,42.699999999999996,True,False,True,Gourmet,4.1,green,Very Good,51,New Zeland
7900244,Momento,Hamilton,175.2856304124,-37.7902294067,Cafe Food,30.5,True,False,True,Expensive,3.1,orange,Average,33,New Zeland
7900322,The Helm,Hamilton,175.2745371312,-37.7794226858,European,30.5,True,False,True,Expensive,2.5,red,Average,64,New Zeland
7900300,Three Leg Frog 大唐金蟾,Hamilton,175.2843828499,-37.7885246656,Chinese,42.699999999999996,True,False,True,Gourmet,3.3,orange,Average,40,New Zeland
7900485,Duck Island Ice Cream,Hamilton,175.2937172726,-37.7936403606,Ice Cream,9.15,True,False,True,Cheap,4.9,darkgreen,Excellent,56,New Zeland
7900250,Gothenburg,Hamilton,175.2868300304,-37.790198142,European,48.8,True,False,True,Gourmet,4.6,darkgreen,Excellent,100,New Zeland
7900054,Palate,Hamilton,175.2828527778,-37.7854694444,European,61.0,True,False,True,Gourmet,4.5,darkgreen,Excellent,72,New Zeland
7900127,Agenda Restaurant,Hamilton,175.2840348333,-37.7885977949,Kiwi,36.6,True,False,True,Expensive,3.9,lightgreen,Good,60,New Zeland
7900293,Canton Hong Kong Restaurant 粤港美食,Hamilton,175.2838286385,-37.7899827331,Asian,12.2,False,False,True,Cheap,3.8,lightgreen,Good,38,New Zeland
7900347,Chim Choo Ree,Hamilton,175.2886495739,-37.7924155194,European,39.65,True,False,True,Expensive,3.9,lightgreen,Good,49,New Zeland
7900141,Daikoku Restaurant,Hamilton,175.2804661542,-37.7858381746,Japanese,61.0,True,False,True,Gourmet,3.6,lightgreen,Good,50,New Zeland
7900150,Family House Restaurant,Hamilton,175.2767777816,-37.7804172012,Korean,30.5,True,False,True,Expensive,3.8,lightgreen,Good,30,New Zeland
7900139,Furnace Bar,Hamilton,175.28539069,-37.7895251526,Italian,42.699999999999996,True,False,True,Gourmet,3.8,lightgreen,Good,81,New Zeland
7900221,Hazel Hayes,Hamilton,175.2801395953,-37.7847390671,Cafe Food,24.4,True,False,True,Moderate,3.7,lightgreen,Good,30,New Zeland
7900229,Iguana,Hamilton,175.2844626457,-37.7890985695,Italian,42.699999999999996,True,False,True,Gourmet,3.9,lightgreen,Good,116,New Zeland
7900023,Indian Star,Hamilton,175.282787,-37.785508,North Indian,30.5,True,False,True,Expensive,3.8,lightgreen,Good,63,New Zeland
7900087,Joe's Garage,Hamilton,175.2813881636,-37.7847494011,European,39.65,True,False,True,Expensive,3.9,lightgreen,Good,58,New Zeland
7900271,Keystone,Hamilton,175.2854111418,-37.7894517593,European,36.6,True,False,True,Expensive,3.8,lightgreen,Good,67,New Zeland
7900219,Koreana Korean Restaurant,Hamilton,175.2836080268,-37.7886150174,Korean,27.45,True,False,True,Expensive,3.7,lightgreen,Good,20,New Zeland
7900195,Little India,Hamilton,175.2842467278,-37.7904726352,Indian,24.4,True,False,True,Moderate,3.6,lightgreen,Good,41,New Zeland
7900277,Lone Star,Hamilton,175.2845669165,-37.7892411174,American,48.8,True,False,True,Gourmet,3.7,lightgreen,Good,58,New Zeland
7900370,Mr Milton's Canteen,Hamilton,175.2821727097,-37.7885993847,Cafe Food,24.4,True,False,True,Moderate,3.9,lightgreen,Good,29,New Zeland
7900197,Portofino Cucina Italiana,Hamilton,175.283892341,-37.7884525961,Italian,51.85,True,False,True,Gourmet,3.8,lightgreen,Good,49,New Zeland
7900391,Sal's,Hamilton,175.2843181416,-37.78889879,Pizza,18.3,True,False,True,Moderate,3.6,lightgreen,Good,32,New Zeland
7900189,Shinjuku,Hamilton,175.2840167284,-37.7905553009,Japanese,30.5,True,False,True,Expensive,3.9,lightgreen,Good,39,New Zeland
7900283,The Bank Bar & Brasserie,Hamilton,175.2852196991,-37.7901872789,Italian,39.65,True,False,True,Expensive,3.9,lightgreen,Good,101,New Zeland
7900115,The Flying Burrito Brothers,Hamilton,175.2802894637,-37.7858318153,Mexican,36.6,True,False,True,Expensive,3.9,lightgreen,Good,58,New Zeland
7900014,The Original Thai Restaurant,Hamilton,175.2826527778,-37.786025,Thai,36.6,True,False,True,Expensive,3.7,lightgreen,Good,39,New Zeland
7900298,Metropolis Caffe,Hamilton,175.2843764797,-37.7889615855,Cafe Food,27.45,True,False,True,Expensive,2.3,darkred,Poor,71,New Zeland
7900020,Valentines,Hamilton,175.2806193754,-37.7849367381,European,54.9,True,False,True,Gourmet,2.4,darkred,Poor,57,New Zeland
7900374,Banh Mi Caphe,Hamilton,175.2840170637,-37.7879009442,Vietnamese,24.4,True,False,True,Moderate,4.3,green,Very Good,75,New Zeland
7900296,Bluestone Steakhouse,Hamilton,175.2847444444,-37.7891361111,Steak,48.8,True,False,True,Gourmet,4.2,green,Very Good,55,New Zeland
7900187,Coffee and Food Establishment,Hamilton,175.2849541605,-37.7906432655,Cafe Food,24.4,True,False,True,Moderate,4.2,green,Very Good,58,New Zeland
7900082,Donburi Ya,Hamilton,175.2780679241,-37.7820405141,Japanese,30.5,True,False,True,Expensive,4.0,green,Very Good,31,New Zeland
7900344,Jaipur Indian Restaurant,Hamilton,175.2779022977,-37.7821520725,Indian,36.6,True,False,True,Expensive,4.0,green,Very Good,63,New Zeland
7900089,Little Korea,Hamilton,175.2796661854,-37.7840792768,Korean,27.45,True,False,True,Expensive,4.2,green,Very Good,29,New Zeland
7900511,Madam Woo,Hamilton,175.285727,-37.788822,Chinese,42.699999999999996,True,False,True,Gourmet,4.1,green,Very Good,36,New Zeland
7900186,Mexico,Hamilton,175.284120664,-37.7882501653,Mexican,36.6,True,False,True,Expensive,4.2,green,Very Good,100,New Zeland
7900238,Scotts Epicurean,Hamilton,175.2847620472,-37.7893423316,Cafe Food,24.4,True,False,True,Moderate,4.4,green,Very Good,117,New Zeland
7900198,Sichuan Style Restaurant,Hamilton,175.2828456089,-37.7887779682,Chinese,30.5,True,False,True,Expensive,4.3,green,Very Good,72,New Zeland
7900182,Thai House Express,Hamilton,175.283437036,-37.7879942113,Thai,24.4,True,False,True,Moderate,4.0,green,Very Good,51,New Zeland
7900646,The Chilli House,Hamilton,175.2843225002,-37.7883887404,Chinese,24.4,True,False,True,Moderate,4.0,green,Very Good,28,New Zeland
7900287,The River Kitchen,Hamilton,175.2840116993,-37.7885593756,Cafe Food,24.4,True,False,True,Moderate,4.2,green,Very Good,62,New Zeland
7900217,Victoria Street Bistro,Hamilton,175.2848669887,-37.7896136484,European,48.8,True,False,True,Gourmet,4.3,green,Very Good,74,New Zeland
7900099,Cook Street Social,Hamilton,175.293953307,-37.7936030037,American,24.4,True,False,True,Moderate,3.7,lightgreen,Good,48,New Zeland
7900494,GoneBurger,Hamilton,175.2937826514,-37.7938358882,American,33.55,True,False,True,Expensive,3.7,lightgreen,Good,38,New Zeland
7900024,Grey Street Kitchen,Hamilton,175.2933132649,-37.7939471639,Cafe Food,27.45,True,False,True,Expensive,3.9,lightgreen,Good,65,New Zeland
7900419,Two Birds Eatery,Hamilton,175.2943211049,-37.7924176389,Cafe Food,30.5,True,False,True,Expensive,3.8,lightgreen,Good,65,New Zeland
7900069,Babaganush,Hamilton,175.2931986004,-37.7933118307,Turkish,27.45,True,False,True,Expensive,4.0,green,Very Good,76,New Zeland
